DATE,afghanistan,afrique du sud,algérie,allemagne,angola,arabie,argentine,australie,autriche,belgique,birmanie,bolivie,bosnieherzégovine,brésil,bulgarie,cambodge,canada,chili,chine,colombie,corée,costa rica,côte d’ivoire,croatie,cuba,danemark,égypte,émirats arabes unis,équateur,espagne,étatsunis,éthiopie,finlande,france,grèce,guatemala,haïti,honduras,hongrie,inde,indonésie,irak,iran,irlande,islande,israël,italie,jamaïque,japon,jordanie,kosovo,koweït,laos,liban,libye,maroc,mexique,monaco,nicaragua,nigéria,norvège,nouvellezélande,ouganda,pakistan,panama,palestine,paraguay,paysbas,pérou,philippines,pologne,portugal,qatar,congo,tchécoslovaquie,roumanie,royaumeuni,russie,salvador,rwanda,sénégal,serbie,singapour,slovaquie,somalie,soudan,sri lanka,suède,suisse,syrie,tadjikistan,taïwan,thaïlande,timororiental,tunisie,turquie,ukraine,uruguay,venezuela,vietnam,yémen,république tchèque,yougoslavie,urss
1914/9/28,0,0,0,12,0,0,0,1,5,20,0,0,0,0,0,0,32,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,6,1,0,0,0,3,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/9/29,0,0,0,24,0,0,0,0,12,8,0,0,0,1,0,0,25,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,6,0,0,0,0,2,0,0,14,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/9/30,0,0,0,13,0,0,0,1,11,17,0,0,0,0,0,0,26,1,4,0,0,0,0,0,0,3,0,0,0,1,1,0,0,35,1,0,0,0,4,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/10/1,0,0,0,13,0,0,0,0,13,19,0,0,0,0,0,0,25,0,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,26,0,0,0,0,3,0,0,0,1,2,0,0,8,0,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,1,0,5,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/10/2,0,0,0,7,0,0,1,2,2,20,0,0,0,0,0,0,16,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,2,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1914/10/3,0,0,0,15,0,0,1,8,5,9,0,0,0,0,2,0,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,1,9,0,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/5,0,0,0,8,0,0,1,0,7,8,0,0,0,0,2,0,33,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,7,1,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,10,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1914/10/6,0,0,1,21,0,0,0,3,5,23,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,3,0,0,0,6,0,0,0,56,0,0,0,0,6,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/10/7,0,0,0,10,0,0,0,0,1,28,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,1,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,0,0,1,0,2,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1914/10/8,0,0,0,9,0,0,0,0,3,18,0,0,0,0,4,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,1,1,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/9,0,0,0,7,0,0,0,1,5,19,0,0,0,0,0,0,31,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/10/10,0,0,0,8,0,0,1,0,0,17,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1914/10/12,0,0,0,26,0,0,3,2,2,26,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,19,7,7,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1914/10/13,0,0,0,18,0,0,0,1,11,23,0,0,0,1,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,10,1,11,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1914/10/14,0,0,0,12,0,0,0,0,1,22,0,0,0,1,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,2,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1914/10/15,0,0,1,13,1,0,1,3,5,25,0,0,0,3,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,3,1,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,18,0,4,0,4,0,8,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1914/10/16,0,0,0,14,0,0,0,2,5,18,0,0,0,0,1,0,54,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1914/10/17,0,0,0,23,0,0,2,2,4,16,0,0,0,0,1,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0,6,5,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/10/19,0,0,0,9,0,0,0,1,4,20,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/20,0,0,0,25,0,0,2,1,4,39,0,0,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,2,0,21,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1914/10/21,0,0,0,29,1,0,0,0,5,20,0,0,0,0,0,0,26,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,3,2,0,2,0,1,0,7,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1914/10/22,0,0,0,9,0,0,0,4,8,18,0,0,0,1,0,0,37,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,1,0,0,0,1,2,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/23,0,0,0,17,0,0,0,0,3,58,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,12,2,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/24,0,0,0,9,0,0,1,0,5,10,0,0,0,2,0,0,53,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,1,0,0,0,1,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/26,0,0,0,15,0,0,0,2,0,26,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/10/27,0,0,0,21,0,0,0,0,3,26,0,0,0,0,0,0,37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1914/10/28,0,0,0,19,2,0,0,0,4,13,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37,3,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,2,13,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1914/10/29,0,0,0,26,5,0,0,0,16,23,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,29,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,1,19,0,0,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/10/30,0,0,0,37,2,0,0,0,5,25,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59,5,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,5,1,41,0,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0
1914/10/31,0,0,0,17,2,0,1,0,4,11,0,0,0,0,8,0,47,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,46,13,0,0,0,0,3,0,0,0,0,0,1,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0
1914/11/2,0,0,1,25,0,1,1,0,3,12,0,0,0,0,12,0,37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,2,1,22,0,0,0,5,0,0,0,0,0,0,2,2,0,0,0,0,1,60,0,0,0,0,0,0,0,0
1914/11/3,0,0,0,11,0,5,0,4,1,15,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,2,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,27,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
1914/11/4,0,0,1,16,0,0,0,0,4,13,0,0,0,0,11,0,14,9,2,1,0,0,0,1,0,2,0,0,0,1,0,0,1,24,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,23,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
1914/11/5,0,0,0,16,0,3,0,0,2,16,0,0,0,0,5,0,19,13,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,1,0,11,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0
1914/11/6,0,0,0,20,0,1,1,2,9,20,0,0,0,0,1,0,28,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,35,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,15,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0
1914/11/7,0,0,0,36,0,0,1,0,3,13,0,0,0,0,5,0,37,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,23,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
1914/11/9,0,0,0,11,0,0,0,3,2,18,0,0,0,1,2,0,41,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,1,1,0,0,1,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1914/11/10,0,0,0,10,0,0,0,0,1,19,0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,2,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,3,0,0,0,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1914/11/11,0,0,0,8,0,0,2,0,5,16,0,0,0,0,5,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1914/11/12,0,0,1,15,0,0,0,5,7,10,0,0,0,0,3,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1914/11/13,0,0,0,23,0,0,0,0,4,13,0,0,0,0,0,0,22,11,3,7,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1914/11/14,0,0,0,10,0,0,1,1,2,6,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,34,0,0,0,0,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1914/11/16,2,0,0,15,0,1,0,0,2,14,0,0,0,0,1,0,37,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,40,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,9,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1914/11/17,0,0,0,7,0,0,0,0,3,11,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/11/18,0,0,0,4,3,0,0,0,3,5,0,0,0,0,0,0,23,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40,1,0,0,0,3,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1914/11/19,0,0,0,10,0,0,0,2,1,17,0,0,0,0,0,0,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0
1914/11/20,0,0,0,8,0,0,0,0,0,10,0,0,0,1,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/11/21,0,0,0,7,0,0,0,0,1,14,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,1,6,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1914/11/23,0,0,0,6,0,0,0,1,1,6,0,0,0,0,3,0,34,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34,2,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,12,0,0,0,0,3,0,6,0,0,0,9,0,0,0,0,0,1,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0
1914/11/24,0,0,0,13,0,0,0,0,1,11,0,0,0,0,3,0,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,4,0,0,0,0,0,9,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1914/11/25,0,0,0,9,0,0,0,0,2,21,0,0,0,0,0,0,47,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,7,6,0,0,0,0,0,11,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/11/26,0,0,0,7,0,0,0,0,2,7,0,0,0,0,1,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,0,1,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,6,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914/11/27,0,0,0,11,0,0,2,1,8,12,0,0,1,2,0,0,22,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,15,0,0,0,0,1,1,10,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1914/11/28,0,0,0,20,0,0,2,1,2,22,0,0,0,1,0,0,43,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/11/30,0,0,0,22,0,0,0,0,4,25,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,3,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0
1914/12/1,0,0,0,17,0,0,0,2,4,19,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,0,0,0,0,1,0,13,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1914/12/2,0,0,0,9,0,0,0,1,4,10,0,0,0,4,3,0,19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,14,0,0,0,0,14,0,9,0,0,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1914/12/3,0,0,0,8,0,0,1,0,7,14,0,0,0,0,0,0,25,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,21,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1914/12/4,0,0,0,8,0,0,0,8,2,17,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1914/12/5,0,0,0,10,0,0,1,0,4,9,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,10,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1914/12/7,0,0,0,15,0,0,0,2,10,13,0,0,0,1,4,0,43,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,19,5,0,0,0,5,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,7,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1914/12/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
